CensusTract,State,County,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
47065000600,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1519,101.0,0.033632999999999996,0,3003,U,2506.4090899999997,0.834635061,756.4820147999999,0.251908763,365.5372863,0.909296732,364.142832,0.8732442009999999,43.70229117,0.028770435,593.7605592,0.197722464,174.74269230000004,0.058189375,90.73576656,0.22571086199999998,137.2614435,0.329164133,4.003982164,0.002635933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065000700,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1832,12.0,0.0031496,0,3810,U,3810.000018,1.000000005,883.0603747000001,0.231774377,624.000003,1.000000005,347.0000012,1.000000003,46.69472475,0.025488387,3350.09816,0.8792908559999999,719.5766014,0.18886525,528.6301886,0.847163764,311.0320405,0.896345938,40.32695084,0.022012527999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065000800,TN,Hamilton,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,582,77.0,0.0571217,1,1348,U,916.3007192,0.679748308,575.2792917,0.42676505299999995,211.4652778,0.829275599,85.7357301,0.691417178,30.67986769,0.052714549000000006,11.14695168,0.008269252,6.99836874,0.005191668,2.470716,0.009689082,0.97679472,0.007877377,0.375516266,0.000645217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065001100,TN,Hamilton,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,721,53.0,0.029876,1,1774,U,1773.999997,0.999999998,1063.567902,0.599530948,353.9999982,0.999999995,208.0000011,1.000000005,176.0641794,0.244194424,1371.886433,0.773329443,828.5081042,0.467028244,262.6134236,0.7418458290000001,169.8470551,0.816572381,147.4758697,0.20454350899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065001200,TN,Hamilton,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1339,311.0,0.0885283,1,3513,U,3513.000033,1.000000009,1944.058477,0.553389831,928.0000085,1.000000009,626.0000102000001,1.000000016,540.6349673999998,0.403760244,2615.406701000001,0.744493795,1473.6206220000001,0.41947640799999997,680.3443807,0.733129721,456.4073258,0.729085185,407.9062758,0.304635008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065001300,TN,Hamilton,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,664,6.0,0.002907,1,2064,U,2064.0000019999998,1.0000000009999999,1552.856013,0.7523527190000001,589.9999993,0.999999999,150.0000008,1.0000000059999998,91.81351948,0.138273373,1196.431792,0.579666566,891.4423204,0.43190034899999996,345.4870216,0.585571223,91.33584124,0.6089056079999999,51.88010651,0.07813269099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065001400,TN,Hamilton,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,651,201.0,0.0972895,1,2066,U,1828.098407,0.88484918,1169.9487789999996,0.566286921,431.7217533,0.884675724,136.97915,0.8952885620000001,91.15336669,0.140020533,19.81806171,0.009592479000000001,13.11950514,0.006350196,4.719700903000001,0.009671518,1.019204967,0.00666147,0.9707888659999999,0.0014912270000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065001600,TN,Hamilton,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1529,1.0,0.00040310000000000004,1,2481,U,2480.922388,0.999968717,2279.119455,0.918629365,614.0000044,1.0000000070000001,457.99999580000014,0.9999999909999999,1058.3775679999999,0.692202465,1766.7398420000006,0.7121079570000001,1623.0298599999999,0.65418374,541.4402827,0.881824565,188.0220686,0.410528534,679.95297,0.444704362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065001800,TN,Hamilton,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1223,2.0,0.0007297,0,2741,U,801.2376998,0.292315834,367.9396319,0.13423554599999998,137.6155531,0.270896758,102.01860620000001,0.277224473,28.0824294,0.022961921,11.77262423,0.004295011,6.545368099,0.002387949,1.475959455,0.0029054320000000003,4.075787135,0.011075508999999999,0.531185596,0.00043433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065001900,TN,Hamilton,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1581,59.0,0.014902799999999999,1,3959,U,3322.170686,0.839143896,2669.507115,0.674288233,1079.75511,0.8821528679999999,386.7980031,0.7751462990000001,434.217266,0.274647227,669.2316947,0.16904059,526.4728631,0.132981274,241.913876,0.197642056,70.61512833,0.14151328300000002,86.18314784,0.054511795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065002000,TN,Hamilton,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,600,9.0,0.0074319,1,1211,U,1211.000005,1.000000004,860.8051162,0.7108217309999999,205.9999981,0.9999999909999999,140.0000013,1.000000009,179.65673710000004,0.299427895,1085.751295,0.89657415,783.8377628999997,0.647264874,183.942198,0.8929232909999999,129.32170359999998,0.9237264540000001,168.0299642,0.28004994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065002300,TN,Hamilton,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,575,0.0,0.0,1,1492,U,988.6830445,0.662656196,581.8317902000001,0.389967688,244.4694352,0.669779275,124.3677544,0.679605215,20.61913321,0.035859362,66.29579688,0.04443418,39.01452768,0.026149147,19.61996885,0.053753339000000004,7.628819579,0.041687538999999996,1.337102019,0.002325395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065002400,TN,Hamilton,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1490,35.0,0.0082237,1,4256,U,1386.604098,0.325799835,947.2333204,0.22256422,329.5007161000001,0.28114395600000003,170.4172951,0.395399757,38.89762631,0.026105789,125.2743098,0.029434752999999998,71.46274322,0.016791058,28.21689615,0.02407585,16.92221221,0.039262673,2.507433902,0.0016828420000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065002500,TN,Hamilton,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1827,3.0,0.0006285,1,4773,U,3931.128561,0.823617968,2968.9755379999997,0.62203552,1272.610019,0.847841452,306.2616316999999,0.785286235,496.6422159,0.27183482,556.6682745,0.116628593,411.5903037,0.086233041,170.4962398,0.113588434,52.29164204,0.13408113300000002,63.69824034,0.034864937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065002600,TN,Hamilton,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,796,159.0,0.058156500000000014,1,2734,U,1461.989544,0.5347437979999999,1068.529209,0.390829996,464.30554169999994,0.576061466,104.61697420000002,0.533760072,108.6121675,0.136447447,166.8351635,0.061022371,117.23552,0.042880585,44.60379411,0.055339695,16.45095343,0.083933436,13.7672289,0.017295513999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065002800,TN,Hamilton,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1783,12.0,0.0031315,0,3832,U,1533.2373289999994,0.400114125,558.8074001,0.145826566,328.8206936,0.44077841,152.2210871,0.323187021,34.75096062,0.019490163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065002900,TN,Hamilton,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1195,32.0,0.012020999999999999,1,2662,U,1016.122238,0.38171383799999997,490.01284180000016,0.18407695,221.2020651,0.371144405,94.43490881,0.337267531,101.81854179999999,0.085203801,17.42782962,0.006546893000000001,8.967559338,0.00336873,2.194455981,0.003681973,3.2971504780000003,0.011775536999999999,1.915643826,0.0016030489999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065003000,TN,Hamilton,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,976,10.0,0.004201699999999999,1,2380,U,2292.031153,0.9630383,887.2104312999999,0.37277749200000004,577.261536,0.9653202940000001,222.06434790000003,0.96971331,58.80167391,0.060247617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065003100,TN,Hamilton,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,772,662.0,0.3875878,1,1708,U,1442.834333,0.84475078,813.6993125,0.47640475,65.0314422,0.783511352,136.74248889999998,0.828742357,206.51518190000002,0.267506712,416.55627589999995,0.243885407,234.9206284,0.137541352,15.58640337,0.187787992,32.58195496,0.197466394,103.8513537,0.134522479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065003200,TN,Hamilton,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1328,43.0,0.0127031,1,3385,U,1767.4581920000005,0.522144222,974.1163776000001,0.28777441,409.78153580000003,0.522014695,255.4322606,0.47566529,81.68005149,0.061506063,73.11783544,0.021600542,40.43424418,0.011945124,15.41273063,0.019634052,10.46327274,0.019484678999999998,3.653633676,0.00275123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065003300,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,2709,13.0,0.0020071,0,6477,U,6179.7379869999995,0.954104985,2537.0057620000002,0.391694575,1441.0920800000001,0.965232471,838.9034274,0.948985778,288.4505573,0.106478611,1958.461329,0.302371673,902.4680710000001,0.139334271,450.52151399999997,0.30175587,285.0796488,0.32248829,99.93996259999999,0.036891828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065003400,TN,Hamilton,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,2160,14.0,0.0032235999999999996,1,4343,U,3679.895622,0.8473165140000001,1540.040856,0.354603006,722.1722687999999,0.8753603259999999,384.1898665,0.8174252479999999,50.55669112,0.023405876000000003,1206.581686,0.27782217,508.7497624,0.11714247300000001,275.5068046,0.333947642,120.68643349999999,0.25677964600000003,10.98398165,0.005085177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010101,TN,Hamilton,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2238,0.0,0.0,0,5947,R,5616.620086,0.9444459540000001,1363.812293,0.229327778,1278.41832,0.947678517,718.253496,0.937667749,71.64273261,0.032011945,4175.781229,0.702166005,1019.817467,0.171484356,957.2881728,0.7096280009999999,544.8728856,0.711322305,54.6564706,0.024422015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010103,TN,Hamilton,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1350,32.0,0.008998899999999999,0,3556,R,3539.901389,0.995472832,814.7544877,0.22912106,767.9915363,0.993520745,462.8535205,0.995383915,13.44172997,0.009956837,3482.268354,0.9792655659999999,794.8959139,0.22353653399999998,750.4897317000001,0.970879342,455.0115022,0.97851936,12.87740184,0.009538816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010104,TN,Hamilton,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1497,32.0,0.008097199999999999,0,3952,R,3923.723199,0.992844939,1002.8139039999999,0.253748457,841.0408722000003,0.994138147,524.002884,0.9849678270000001,19.46000946,0.012999338000000001,3869.850531,0.9792131909999999,993.6626312000001,0.251432852,831.4823388,0.982839644,512.4364992999998,0.963226502,18.87975852,0.012611728999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010201,TN,Hamilton,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1295,0.0,0.0,0,3414,R,3413.999995,0.999999998,426.30812879999996,0.124870571,697.0000008999997,1.0000000009999999,516.0000011,1.000000002,61.51554887,0.047502354000000004,3389.387314,0.99279066,423.3639478999999,0.12400818599999999,692.2783713,0.9932257840000001,511.445375,0.991173207,61.18407616,0.047246391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010202,TN,Hamilton,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1698,0.0,0.0,0,4284,R,4284.000018,1.000000004,1571.443239,0.366816816,897.0000054999997,1.0000000059999998,711.0000043,1.0000000059999998,46.77033249,0.027544365,4284.000018,1.000000004,1571.443239,0.366816816,897.0000054999997,1.0000000059999998,711.0000043,1.0000000059999998,46.77033249,0.027544365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010303,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1085,0.0,0.0,0,2942,U,2686.237853,0.913065212,782.3309492000003,0.265918066,698.482062,0.9263687820000001,260.3785631,0.910414556,38.60667542,0.035582189,1779.643605,0.604909451,488.36715419999996,0.16599835300000002,456.51039330000003,0.60545145,171.65172880000003,0.60018087,23.96803069,0.022090351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010304,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1962,2.0,0.0003695,0,5412,U,5348.533825,0.988273065,1028.590733,0.190057416,1373.6565050000004,0.98824209,553.4414098,0.986526577,65.29237284,0.033278477,4729.057725,0.873809631,885.0137289999999,0.163528036,1211.780308,0.871784395,493.7097893,0.8800530999999999,51.94668868,0.026476396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010305,TN,Hamilton,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1206,0.0,0.0,0,3090,R,3090.000017000001,1.0000000059999998,731.6044251000003,0.23676518600000002,669.0000052999999,1.000000008,405.0000058,1.000000014,21.42639572,0.017766497,3090.000017000001,1.0000000059999998,731.6044251000003,0.23676518600000002,669.0000052999999,1.000000008,405.0000058,1.000000014,21.42639572,0.017766497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010306,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1388,117.0,0.030652299999999997,0,3817,U,3798.014681,0.995026115,1151.283036,0.301619868,942.0907983999999,0.9979775409999999,542.2475933,0.994949712,0.0,0.0,3023.003942000001,0.7919842659999999,918.4076646999999,0.240609815,780.130147,0.8264090540000001,414.9158925,0.761313564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010307,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,2434,0.0,0.0,0,5668,U,3620.0980560000003,0.638690553,1279.608025,0.225760061,678.6941742,0.618118556,690.3905145,0.677517679,109.5262706,0.044998468,1196.0399619999996,0.211016225,449.33531680000004,0.079275815,191.7423575,0.174628741,268.0262376,0.263028692,23.76468275,0.009763633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010411,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2515,0.0,0.0,0,6630,U,4900.173761,0.739091065,1430.256417,0.21572495,1120.0037140000004,0.7329867240000001,725.2361852999999,0.741550292,26.04295777,0.010355053000000001,2120.9333469999997,0.319899449,625.8613393999998,0.094398392,488.7862772,0.319886307,264.7577153,0.27071341,7.186292669,0.002857373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010412,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1952,0.0,0.0,0,5126,U,5083.778577,0.9917632809999999,1537.8245029999994,0.30000478,1233.555638,0.99400132,680.6052989,0.993584378,30.29672971,0.015520866000000001,4035.4614909999996,0.78725351,1247.1647130000001,0.243301739,991.2584301,0.7987578000000001,525.170614,0.7666724290000001,26.17029681,0.013406913999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010413,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1493,0.0,0.0,0,3935,U,3140.238049,0.798027459,357.22731519999996,0.090782037,693.1344207000003,0.7894469479999999,390.09355310000007,0.7880677840000001,9.976684848,0.006682306999999999,2002.266263,0.508835137,224.45262290000002,0.05704005700000001,445.7190961,0.507652729,230.6333832,0.465926027,6.702523506,0.004489299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010431,TN,Hamilton,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2854,46.0,0.0066244,0,6944,R,3550.880816,0.5113595639999999,434.9483508,0.062636571,822.4839249,0.527910093,483.65428030000004,0.415867825,33.9814771,0.011906614,1176.800802,0.16947016199999998,169.8119933,0.024454492,298.5828307,0.19164494899999998,101.5003769,0.087274615,5.508928132,0.0019302479999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010432,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2913,51.0,0.0080658,0,6323,U,5817.278736,0.920018778,692.4001073,0.109504999,986.6774527999999,0.915285207,1179.1256349999999,0.9119301120000001,66.61275046,0.022867405,4410.806117,0.69758123,506.571509,0.08011569,720.6623927999997,0.66851799,849.4931103,0.656993898,33.39734876,0.011464933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010433,TN,Hamilton,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,2167,33.0,0.006476899999999999,1,5095,U,3806.3300590000003,0.74707165,1688.679041,0.331438477,925.8705373,0.792019279,565.6661026,0.683997706,172.244305,0.079485143,112.6262925,0.022105259,60.69241869,0.011912153,32.30381924,0.02763372,6.079008042999999,0.007350675,3.748494908,0.0017298079999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010434,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,762,0.0,0.0,0,1897,U,1896.9999940000002,0.9999999970000001,564.6087962,0.29763247,383.0000002,1.0000000009999999,336.9999982,0.999999995,62.99999968,0.082677165,1896.859334,0.999925848,564.5669312000001,0.297610401,382.9744256,0.9999332259999999,336.9744237,0.9999241059999999,62.994713600000004,0.082670228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010435,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2568,30.0,0.0051573,0,5817,U,4451.761643,0.765301984,1330.890735,0.228793319,765.1116772,0.756039207,910.5301777000001,0.8376542570000001,75.81216249,0.02952187,2792.071344,0.479984759,779.9550594,0.134082011,472.8571437,0.46725014200000003,567.6691912,0.522234766,30.55501023,0.011898368000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010501,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2691,30.0,0.0047962,0,6255,U,3916.333562,0.62611248,1146.728692,0.183329927,813.4740442000003,0.646640735,745.1927415,0.638007484,4.68779882,0.001742029,1254.395552,0.200542854,399.13550449999997,0.063810632,228.65941260000002,0.181764239,298.3294516,0.255419051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010502,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1380,28.0,0.0091176,0,3071,U,2710.812552,0.882713302,683.1929313999998,0.22246595,548.1303487,0.877008558,446.5140454,0.8859405659999999,46.45077746,0.033659984,988.0029402999999,0.321720267,231.17390299999997,0.075276426,148.53651169999995,0.23765841899999998,231.2660834,0.458861277,25.30659128,0.01833811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010600,TN,Hamilton,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1366,0.0,0.0,1,2834,U,2513.2578129999997,0.886823505,788.3210653,0.278165514,434.7358529,0.867736233,466.4694681,0.9005202090000001,27.25323172,0.019951121000000002,1493.133197,0.526864219,478.9825528,0.169012898,254.53647850000002,0.508056843,313.4086598,0.6050360229999999,23.08577075,0.016900271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010700,TN,Hamilton,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1318,0.0,0.0,1,2747,U,1688.5940920000005,0.614704802,676.1347007999998,0.24613567600000005,334.2949303000001,0.658060886,142.782614,0.45910808399999997,13.81225587,0.010479709,93.50759112,0.034039895,40.80759643,0.014855331999999999,15.62658841,0.030761001,11.32546673,0.036416292,0.089868758,6.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010800,TN,Hamilton,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1912,1.0,0.00024270000000000002,1,4120,U,1802.2208420000002,0.43743224299999994,614.9252166,0.14925369300000002,409.1966362,0.47803345399999997,200.1634003,0.450818469,27.61994591,0.014445578,22.43605685,0.005445645,15.19646716,0.003688463,5.519243597999999,0.006447714,1.910898507,0.004303825,0.4768653470000001,0.000249407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010901,TN,Hamilton,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,609,147.0,0.1008922,1,1457,U,1448.302657,0.99403065,741.5170703,0.5089341589999999,299.7072122,0.992407987,173.6103544,0.9920591679999999,76.10806018,0.124972184,571.4159346,0.39218664,292.5594745,0.20079579600000005,107.82914960000001,0.357050164,73.90828893,0.42233308,27.11235968,0.044519474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010902,TN,Hamilton,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,441,4.0,0.0039722,1,1007,U,725.0323827999997,0.719992436,422.7461534,0.419807501,111.3286348,0.6747189990000001,144.5326642,0.7941355170000001,0.0,0.0,394.5441991,0.391801588,230.0477145,0.228448574,56.11014977,0.340061514,86.67340827,0.47622751799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065010903,TN,Hamilton,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,2966,515.0,0.0843157,0,6108,U,5168.535582,0.8461911559999999,2085.57107,0.341449095,699.6528597999999,0.862703896,1217.97198,0.863809915,276.246511,0.093137731,2915.758807,0.4773671920000001,1154.9344130000004,0.18908552899999997,420.2561982,0.518195066,599.2620548,0.42500855,122.87028970000001,0.041426261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
